22	4	28	6.779947	-8.923984	-16.364778	-12.448202	7.212384	-6.213648	-14.143779	-8.844550	-6.165246	7.704815	-8.486169	9.915352	-4.843620	8.500341	7.419115	7.605519	0.665955	-17.158525	-14.559396	6.377959	9.133203	6.582119	10.263048	10.149387	8.288247	8.156233	6.409535	1.107048	6.182528
22	4	18	6.779947	-8.923984	-16.364635	-12.448175	7.178242	-6.212619	-13.607958	-4.011364	-6.165246	-2.268044	-8.486169	9.915352	-4.829325	8.500341	4.547583	2.534232	7.694762	6.711841	7.383371	-0.836591	-5.127970	-7.056410	-6.774586	-23.270046	-20.753012	-3.847311	-5.354289	4.872855	-6.951101
22	4	29	-8.468432	6.715339	9.992993	5.805203	-19.643166	9.582972	7.005056	7.645666	6.636968	-2.268044	6.571729	-20.295633	4.792413	8.500341	4.547583	2.534232	7.694762	6.711841	7.383371	-0.836591	-5.127973	-7.056410	-6.774586	-23.270049	-20.753012	-3.847311	-5.354289	4.872855	-6.951101
23	4	54	-9.549115	6.322482	8.191079	7.202299	-18.029709	5.978383	8.352773	8.044721	3.573145	-10.564343	2.519438	-8.925187	6.839005	5.578804	0.374719	1.680184	9.016949	9.626175	5.555990	-5.021136	-6.590079	-8.466744	-15.109902	-18.501368	-26.008347	-3.225498	-5.873224	8.231738	-11.506742
23	4	32	5.117008	-11.510451	-15.851421	-5.361756	6.379321	-8.426087	-2.945831	1.589727	-6.705517	-10.564343	-12.694173	9.082104	-5.722498	5.578804	0.374719	1.680184	9.016949	9.626175	5.555990	-5.021136	-6.590079	-8.466744	-15.109902	-18.492998	-26.008347	-3.225498	-5.873224	8.231738	-11.506742
23	4	8	5.130948	-11.510563	-15.857925	-5.632347	12.103116	-8.426092	-8.724474	-5.021131	-8.708855	4.244482	-13.294752	9.953621	-5.722498	5.578804	4.102404	8.254197	0.471134	-20.857905	-11.448633	6.397016	8.500357	5.770548	11.013536	12.236161	7.988569	6.944550	5.585710	6.660048	0.752306
23	4	6	-9.549112	6.322482	8.191077	7.202286	-17.053934	5.978383	7.756703	1.438761	3.573143	4.244482	2.519430	-4.714322	6.839004	5.578804	4.102404	8.254197	0.471134	-20.857905	-11.448633	6.397016	8.500357	5.770548	11.013536	12.236161	7.988569	6.944550	5.585710	6.660048	0.752306
24	4	68	8.736708	-13.545886	-17.992174	-10.121790	9.409272	-8.050483	-19.613152	-7.466711	-2.982698	4.813635	-10.796549	10.131270	-3.146265	6.063774	3.365309	6.772592	-1.450172	-19.708945	-7.046548	3.885033	5.322258	4.284118	5.253018	9.041934	8.480885	4.657221	5.402095	1.033308	6.451530
24	4	29	8.736708	-13.545886	-17.992174	-10.121790	9.409272	-8.050483	-19.613151	-4.725145	-2.982698	-5.275462	-10.796549	10.131270	-3.146265	6.063774	-1.187798	0.498793	7.817977	7.679996	8.398556	-3.060993	-5.214499	-8.191384	-16.171057	-16.641288	-22.611271	-6.921958	-1.507598	4.973758	-1.579194
24	4	1	-4.631647	3.116944	8.484618	5.307371	-15.423818	6.244524	2.786035	7.377248	8.717052	-5.275462	5.545450	-11.294287	7.303399	6.063774	-1.187798	0.498793	7.817977	7.679996	8.398556	-3.060993	-5.214499	-8.191384	-16.171057	-16.641288	-22.611271	-6.921958	-1.507598	4.973758	-1.579194
24	4	2	-4.631643	3.116944	8.484618	5.307371	-15.423788	6.244524	2.786033	4.635682	8.717052	4.813635	5.545450	-11.283008	7.303399	6.063774	3.365309	6.772592	-1.450172	-19.708953	-7.046606	3.885033	5.322258	4.284118	5.253018	9.041934	8.480885	4.657221	5.402095	1.033308	6.451530
25	4	37	6.243292	-9.057154	-13.258784	-7.322102	10.126898	-11.721705	-12.063334	-3.630137	-2.023904	-12.734174	-11.148892	11.446088	-3.516293	7.466974	-0.725511	-1.428541	7.890255	10.509674	7.126777	-6.709116	-13.572742	-14.456773	-11.419618	-20.521343	-19.220703	-4.445558	-6.094540	5.152955	-5.108718
25	4	59	-9.059507	9.165072	11.936666	7.303488	-16.151704	5.339985	8.289928	5.942457	7.319986	-12.734174	5.091058	-12.918586	7.456099	7.466974	-0.725511	-1.428541	7.890255	10.509674	7.126777	-6.709116	-13.572742	-14.456773	-11.419865	-20.521343	-19.220703	-4.445558	-6.094540	5.152955	-5.108718
25	4	2	6.243292	-9.057155	-13.258784	-7.322227	10.127078	-11.721705	-14.093010	-9.526216	-2.023930	5.035023	-11.159672	11.449088	-3.516330	7.466974	5.917180	4.124643	-1.959154	-14.081808	-6.472242	4.660125	4.382337	2.392404	12.012006	5.674792	11.526196	6.049491	6.436414	0.244123	6.272661
25	4	2	-9.059507	9.165072	11.936636	7.303433	-10.542038	5.339985	8.102721	0.046378	7.319708	5.035023	5.090408	-11.456841	7.455195	7.466974	5.917180	4.124643	-1.959154	-14.081808	-6.472242	4.660125	4.382337	2.392404	12.012006	5.674792	11.526196	6.049491	6.436414	0.244123	6.272661
26	4	52	7.069718	-9.417480	-19.318619	-10.219867	9.648371	-9.088527	-15.796717	-2.375618	-3.055588	-9.142671	-10.258544	9.414057	0.473844	8.362606	1.115348	3.824724	3.046443	9.734096	4.597588	1.634152	-5.882488	-9.709551	-10.221409	-9.688413	-24.123774	-2.828773	-0.567023	4.627420	-9.803818
26	4	28	7.069718	-9.417480	-19.318619	-10.219867	9.676811	-9.088527	-16.423925	-8.868549	-3.055588	6.637759	-10.258544	9.420199	0.473843	8.362606	6.098460	8.303896	-6.122912	-16.015963	-13.833806	5.461924	9.494652	7.350004	8.177385	11.551352	7.772946	7.095904	6.292225	0.370316	2.782113
26	4	18	-6.321711	4.365547	8.406975	5.584759	-18.120055	6.658262	6.307333	6.654449	7.655669	-9.142671	6.408068	-14.672415	6.831814	8.362606	1.115348	3.824724	3.046443	9.734096	4.597588	1.634152	-5.882489	-9.709551	-10.221409	-9.688413	-24.123774	-2.828773	-0.567023	4.627420	-9.803818
26	4	2	-6.321711	4.365526	8.404609	5.584685	-12.529473	6.658262	3.747224	0.161518	7.655669	6.637759	6.403087	-10.639118	6.831814	8.362606	6.098460	8.303896	-6.122912	-16.015963	-13.833806	5.461924	9.494652	7.350004	8.177385	11.551352	7.772946	7.095904	6.292225	0.370316	2.782113
27	2	63	5.282818	-8.267314	-18.455196	-7.966676	8.665052	-11.346375	-13.659036	-6.196652	-1.698966	8.249125	-9.939373	10.276856	0.864074	7.127653	6.494865	5.915517	0.757079	-18.452686	-8.145615	6.781025	6.389461	0.407426	9.089595	0.124124	11.144119	6.292695	6.800960	-0.648122	6.975124
27	2	37	-12.348421	6.938058	9.044071	7.049260	-13.921108	3.784428	5.758498	-0.573257	7.954136	8.249125	5.709898	-11.401257	7.041604	7.127653	6.494865	5.915517	0.757079	-18.452686	-8.145615	6.781025	6.389461	0.407426	9.089595	0.124124	11.144119	6.292695	6.800960	-0.648122	6.975124
28	9	11	6.842200	-7.065905	-17.389982	-6.617555	9.282320	-6.627931	-21.436057	-4.865857	-0.643403	-7.159492	-6.818696	8.401733	-0.774712	6.527694	-1.480950	4.051726	8.688167	4.652720	4.249214	-8.208799	-7.276600	-9.466405	-9.938694	-15.459135	-23.501374	-2.503841	-3.417046	8.142572	-7.640341
28	9	29	6.842200	-7.065905	-17.389982	-6.617555	9.282320	-6.627930	-21.436055	-4.865857	-0.643401	-4.644307	-6.818696	8.401733	-0.774712	6.527694	-1.480889	4.407225	8.675482	-5.715729	-1.078636	-7.600971	2.020219	0.989468	0.682383	1.761485	2.336696	7.083789	7.676766	1.932211	0.005895
28	9	8	-1.311536	6.457664	2.416564	3.054144	-11.068868	8.619148	-5.202737	5.834607	9.367848	-4.644307	4.784518	-8.020422	6.627480	6.527694	-1.480889	4.407225	8.675482	-5.715729	-1.078636	-7.600971	2.020219	0.989468	0.682383	1.761485	2.336696	7.083789	7.676766	1.932211	0.005895
28	9	21	6.842200	-7.065905	-17.389984	-6.617555	9.284317	-6.628034	-21.436215	-4.958984	-0.643658	6.350991	-6.818697	8.401733	-0.774712	6.527694	4.918893	8.041460	-1.587219	-23.735890	-11.369527	1.520134	6.058722	4.426904	9.813880	11.875682	10.368570	7.147381	7.801069	1.932019	6.252867
28	9	13	-1.311536	6.457664	2.416564	3.054144	-11.011364	8.619133	-5.202738	5.741480	9.367833	6.350991	4.784518	-8.020422	6.627480	6.527694	4.918893	8.041460	-1.587219	-23.735890	-11.369527	1.520134	6.058722	4.426904	9.813880	11.875682	10.368570	7.147381	7.801069	1.932019	6.252867
28	9	4	-1.311536	6.457664	2.416564	3.054144	-11.068868	8.619148	-5.202737	5.834607	9.367848	-7.159492	4.784518	-8.020422	6.627480	6.527694	-1.480950	4.051726	8.688167	4.652720	4.249214	-8.208799	-7.276600	-9.466405	-9.938694	-15.459288	-23.501374	-2.503841	-3.417046	8.142572	-7.640341
28	9	6	4.294324	2.084011	2.415941	2.860831	-3.618715	8.464309	-6.748192	1.638291	4.800495	6.350991	3.032457	-4.302212	5.984293	6.527694	4.918893	8.041460	-1.587219	-23.735890	-11.369527	1.520134	6.058722	4.426904	9.813880	11.875682	10.368570	7.147381	7.801069	1.932019	6.252867
28	9	5	4.293648	2.084144	2.415947	2.861132	-3.681433	8.467149	-6.473509	1.731990	4.803060	-7.159492	3.033107	-4.432160	5.984784	6.527694	-1.480950	4.051726	8.688167	4.652720	4.249214	-8.208799	-7.276600	-9.466405	-9.938694	-15.459288	-23.501374	-2.503841	-3.417046	8.142572	-7.640341
28	9	3	4.293648	2.084144	2.415947	2.861132	-3.681433	8.467149	-6.473509	1.731990	4.803060	-4.644307	3.033107	-4.432160	5.984784	6.527694	-1.480889	4.407225	8.675482	-5.715729	-1.078636	-7.600971	2.020219	0.989468	0.682383	1.761485	2.336696	7.083789	7.676766	1.932211	0.005895
29	4	48	6.901742	-6.125408	-14.819967	-9.681796	9.371259	-8.789883	-8.738758	-3.280616	-4.824369	-11.452578	-10.654035	9.290062	-3.407314	4.910938	0.230153	1.232616	7.892695	9.537027	5.583854	-0.839924	-6.800997	-8.734156	-18.810954	-28.894011	-26.562173	-1.658083	-1.558408	7.172804	-7.561290
29	4	8	-10.260543	6.160766	10.029351	6.942582	-11.634639	7.356445	6.565224	1.108923	4.748689	7.274918	7.088319	-17.190953	7.965790	4.910938	6.861901	6.211589	2.764757	-13.480002	-12.664516	9.094814	4.957795	7.211366	9.623320	1.436508	4.441262	5.430150	7.593445	4.552742	6.311880
29	4	17	-10.260545	6.160766	10.029351	6.942589	-12.707949	7.356541	6.964342	7.161205	4.748689	-11.452578	7.088319	-17.190983	7.965790	4.910938	0.230153	1.232616	7.892695	9.537027	5.583854	-0.839924	-6.800997	-8.734156	-18.810221	-28.894011	-26.562173	-1.658083	-1.558408	7.172804	-7.561290
29	4	27	6.901742	-6.125408	-14.819967	-9.681797	9.373094	-8.789983	-11.258305	-9.332898	-4.824369	7.274918	-10.654035	9.307263	-3.407314	4.910938	6.861901	6.211589	2.764757	-13.480002	-12.664516	9.094814	4.957795	7.211366	9.623320	1.436508	4.441262	5.430150	7.593445	4.552742	6.311880
30	2	94	7.091001	-6.329066	-17.008748	-10.486592	10.896253	-12.692977	-18.423590	-12.482002	-10.160873	8.454077	-9.564493	8.649138	-5.104967	5.992790	6.827142	5.346657	1.278414	-14.791437	-12.409057	6.902790	5.264816	7.179751	7.499339	5.683543	9.014524	8.125623	7.285516	3.774256	9.591509
30	2	6	7.091001	-6.329066	-16.972967	-10.486592	10.896253	-12.692977	-18.423590	-7.542566	-10.160873	-4.393478	-9.564493	8.649138	-5.104967	5.992790	0.944741	-0.089610	6.993746	10.781714	6.074023	-0.728259	-11.563945	-10.617051	-16.113383	-27.221994	-22.620933	-2.676888	1.086471	6.488800	-1.384796
31	4	35	-8.369316	6.086925	10.606699	7.438516	-23.151442	6.770868	6.182684	6.129219	7.017521	-11.481643	6.287019	-14.689035	7.007925	9.243611	0.193451	-1.683682	7.269800	11.442783	8.973647	-1.191114	-8.106471	-7.212643	-19.760962	-24.484751	-19.202040	-5.314920	-7.390824	7.953118	-4.414283
31	4	53	7.995124	-10.376069	-15.598282	-3.908748	4.725159	-6.705130	-15.575399	-2.100825	-4.891587	-11.481643	-11.286195	9.721757	-1.434655	9.243611	0.193451	-1.683682	7.269800	11.442783	8.973647	-1.191114	-8.106471	-7.212643	-19.760962	-24.484751	-19.202040	-5.314920	-7.390824	7.953118	-4.414292
31	4	10	7.995124	-10.376069	-15.599221	-3.908748	4.725230	-6.705130	-16.119270	-8.031609	-4.891587	4.921196	-11.286195	9.734195	-1.434655	9.243611	4.174253	3.960119	3.342499	-16.533956	-6.562381	7.181203	6.298520	3.357363	-3.321297	2.022477	3.850709	6.121596	5.240014	2.831566	8.114806
31	4	2	-8.369448	6.086925	10.581061	7.428492	-17.596092	6.770787	4.422317	0.198435	7.017521	4.921196	6.277350	-10.699794	7.007925	9.243611	4.174253	3.960119	3.342499	-16.533956	-6.562381	7.181203	6.298520	3.357363	-3.321297	2.022477	3.850709	6.121596	5.240014	2.831566	8.114806
32	2	48	-8.405504	6.793539	9.863604	6.651939	-14.208243	9.505605	6.451626	8.150428	4.888418	-14.584216	6.375305	-16.950981	6.458694	6.168683	-4.074181	1.218293	4.261536	10.818295	4.487200	-2.982478	-11.695997	-7.654278	-14.797842	-19.673276	-20.307303	-4.538689	-5.829978	5.909395	-8.481188
32	2	52	6.194827	-11.591821	-13.745946	-7.471529	9.355613	-5.654275	-14.377893	-4.674020	-5.463347	-14.584216	-9.415957	9.365715	-3.552259	6.168683	-4.074181	1.218293	4.261536	10.818295	4.487200	-2.982478	-11.695997	-7.654278	-14.797842	-19.673276	-20.307303	-4.538689	-5.829978	5.909395	-8.481188
33	3	80	7.190641	-12.494047	-14.781439	-15.709812	10.364614	-5.461368	-10.990575	-2.876286	-3.478784	-12.420983	-11.049451	10.603551	-4.462622	7.742401	0.209170	1.597472	6.546778	11.823162	7.003572	-2.031350	-9.578353	-4.676153	-18.394556	-21.597721	-23.375544	-4.004204	-5.763938	6.224784	-8.019626
33	3	17	7.190641	-12.494047	-14.781439	-15.709813	10.367647	-5.461368	-14.132923	-7.102629	-3.478784	5.696215	-11.049490	10.603556	-4.462622	7.742401	6.751317	7.809125	-5.826490	-19.557918	-5.054416	6.946647	5.462723	8.370626	9.941934	7.848782	9.476245	5.461202	6.392730	0.445148	6.753326
33	3	3	-1.454288	4.696873	9.025675	2.858341	-11.784352	7.979605	6.907319	9.015715	6.223967	-12.420983	6.016488	-14.192602	6.692079	7.742401	0.209170	1.597472	6.546778	11.823162	7.003572	-2.031350	-9.578353	-4.676153	-18.394556	-21.597721	-23.375544	-4.004204	-5.763938	6.224784	-8.019626
34	4	12	5.952007	-12.288846	-8.949367	-8.965307	8.140540	-9.836035	-11.744973	-11.645473	-2.466851	4.941511	-1.674624	9.652711	-6.018896	2.543313	4.948865	5.250422	1.109640	-24.788009	-10.138310	7.458651	6.558713	8.156082	10.049592	8.992961	8.235711	6.667394	8.045569	2.930449	8.575901
34	4	14	-11.293132	6.113832	9.632188	6.666147	-16.123319	6.837884	4.200575	0.285383	5.963908	4.941511	5.438497	-18.630728	5.220654	2.543313	4.948865	5.250422	1.109640	-24.788009	-10.138310	7.458651	6.558713	8.156082	10.049592	8.992961	8.235711	6.667394	8.045569	2.930449	8.575901
34	4	32	5.952007	-12.288846	-8.949367	-8.965307	8.140540	-9.836035	-11.744972	-5.837276	-2.466851	-12.612749	-1.674624	9.652711	-6.018896	2.543313	1.448556	1.521421	6.695373	6.997437	7.977271	-3.336077	-8.609693	-9.070998	-11.470950	-24.024327	-21.739586	-1.289253	-3.860584	8.119744	-7.921277
34	4	42	-11.293132	6.113832	9.632195	6.666940	-16.314491	6.837885	6.835624	6.093579	5.963908	-12.612749	5.445258	-19.792431	5.220654	2.543313	1.448556	1.521421	6.695373	6.997437	7.977271	-3.336077	-8.609693	-9.070998	-11.470950	-24.024327	-21.739586	-1.289253	-3.860584	8.119744	-7.921277
35	4	33	-10.873544	6.237144	8.573711	8.364705	-13.739190	7.235212	5.298950	2.161293	6.989722	6.708952	8.227889	-14.513268	6.269657	8.416305	8.941560	6.702782	-4.326904	-17.659671	-12.402141	5.205094	7.012579	7.574707	9.505216	10.048444	9.740525	7.246245	5.479143	0.467565	6.897496
35	4	51	7.120846	-10.463714	-10.031381	-8.234725	10.971487	-9.791467	-14.836664	-8.582352	-5.517225	6.708952	-8.257801	10.207747	-1.931811	8.416305	8.941560	6.702782	-4.326904	-17.659671	-12.402141	5.205094	7.012579	7.574707	9.505216	10.048444	9.740525	7.246245	5.479143	0.467565	6.897496
35	4	7	-10.876195	6.237144	8.593460	8.364715	-14.537761	7.235212	5.768821	6.280745	6.989722	-8.946930	8.227901	-15.400981	6.269671	8.416305	2.801571	0.410885	5.461791	10.233772	5.751285	-2.565061	-9.646356	-4.936068	-9.233126	-21.942903	-20.426037	-2.880963	-6.184031	7.075608	-5.749234
35	4	9	7.120846	-10.463714	-10.031377	-8.234700	10.941200	-9.791467	-14.833933	-4.462900	-5.517225	-8.946930	-8.256167	10.207702	-1.931611	8.416305	2.801571	0.410885	5.461791	10.233772	5.751285	-2.565059	-9.646356	-4.936068	-9.233126	-21.942903	-20.426037	-2.880963	-6.184031	7.075608	-5.749234
36	2	86	5.007399	-11.798894	-19.737689	-12.723259	9.406830	-11.821124	-9.668522	1.244630	-6.277379	-6.077189	-10.143429	7.769563	-1.992816	6.457100	-5.310431	1.238184	6.372476	9.954028	6.571040	-7.028762	-7.664563	-10.259508	-17.350129	-22.536621	-18.193420	-3.719972	-5.144967	5.197900	-9.267256
36	2	14	-7.307146	6.518267	8.514287	3.364204	-9.921124	5.059290	6.736448	8.897010	5.994582	-6.077189	5.933933	-16.115405	7.487053	6.457100	-5.310431	1.238184	6.372476	9.954028	6.571040	-7.028762	-7.664563	-10.259509	-17.350129	-16.960625	-18.193420	-3.719972	-5.144967	5.197900	-9.267256
37	3	50	5.229587	-8.448121	-17.763543	-10.349404	10.060068	-9.771947	-10.315022	-6.279593	-0.656211	-13.302965	-5.097640	11.549869	-4.694359	4.927401	3.649089	-0.768143	7.459983	8.310945	5.165420	1.584370	-7.524368	-10.034746	-16.349242	-19.400164	-18.638303	-2.701731	-3.576525	8.052023	-5.838323
37	3	46	-11.459323	6.303718	9.845395	5.569317	-13.146020	6.555478	8.074532	4.221854	7.431832	-13.302965	7.166016	-12.555077	5.511977	4.927401	3.649089	-0.768143	7.459983	8.310945	5.165420	1.584370	-7.524368	-10.034746	-16.349242	-19.400164	-18.640638	-2.701731	-3.576525	8.052023	-5.838323
37	3	4	-11.416955	6.217071	8.463089	4.885040	-9.526884	6.555423	-0.021180	-2.036408	7.431832	3.187820	3.267524	-1.622569	4.905638	4.927401	8.857123	5.746518	1.361367	-20.399837	-12.198858	7.760325	8.607173	4.434366	8.974225	10.366728	11.454024	6.694826	7.382762	2.811610	5.370715
38	2	60	8.709033	-9.894124	-16.294243	-11.098820	6.201409	-10.243971	-12.812855	-12.179027	-1.918199	9.347619	-5.394741	9.890025	-4.011085	5.920059	4.884204	6.568188	-8.353037	-20.913690	-8.976516	3.817770	5.033018	7.795158	9.278536	11.632059	9.159003	5.553815	6.159020	2.431083	5.769531
38	2	40	-5.959063	6.501914	11.290953	2.879890	-12.300865	4.999184	8.678323	0.654222	6.625148	9.347619	5.865988	-11.468537	7.733692	5.920059	4.884204	6.568188	-8.353037	-20.913690	-8.976516	3.817770	5.033018	7.795158	9.278536	11.632059	9.159003	5.553815	6.159020	2.431083	5.769531
39	2	82	-10.690339	5.997464	8.754602	7.340929	-22.067855	6.977992	8.638141	7.090862	8.673727	-13.175516	6.922709	-20.662078	4.228562	2.670255	-4.220720	0.334433	7.696883	7.729959	6.548772	-7.097337	-9.625025	-7.210415	-15.974463	-19.422038	-23.849295	-4.675522	-2.342406	8.897033	-0.820737
39	2	18	6.072378	-11.407963	-17.027882	-9.402519	5.790868	-11.263730	-8.775618	-4.098224	-0.333763	-13.175516	-10.339915	8.050401	-4.363775	2.670255	-4.220720	0.334433	7.696883	7.729959	6.548772	-7.097337	-9.625025	-7.210415	-15.974463	-19.422038	-23.849295	-4.675522	-2.342406	8.897033	-0.820737
40	3	78	7.568879	-10.690760	-17.266661	-5.416917	10.860928	-2.527781	-15.737722	-4.292849	-4.346371	-9.590784	-10.655384	10.264387	-4.214491	6.983838	1.850509	-0.214658	8.400157	9.103909	7.140603	-2.830365	-12.815291	-7.049525	-17.623126	-26.466152	-24.548523	-5.395774	-4.349714	8.341578	-8.808523
40	3	8	-2.633322	7.162942	8.366623	5.953630	-17.568300	6.798772	6.872998	5.872179	5.191838	-9.590784	5.708790	-14.713903	6.214667	6.983838	1.850509	-0.214658	8.400157	9.103909	7.140603	-2.830365	-12.815291	-7.049525	-17.623126	-26.466152	-24.548523	-5.395774	-4.349714	8.341578	-8.808523
40	3	14	7.568879	-10.690760	-17.266646	-5.416917	10.915450	-2.527781	-15.737988	-10.894886	-4.346372	7.065031	-10.655384	10.378896	-4.220896	6.983838	7.088681	5.324678	1.715207	-17.769784	-12.611289	7.662672	4.909496	6.361642	10.710890	8.698050	6.367059	4.485935	6.821554	2.866386	3.060303
41	2	59	8.342166	-12.600413	-9.006695	-10.169178	8.578174	-4.803515	-13.840364	-3.357065	-4.419892	-16.563104	-6.274378	11.516098	-2.943274	2.078194	-5.549687	-3.203428	5.695556	10.573971	7.094238	-1.552343	-11.856279	-0.127112	-19.194067	-9.145042	-15.790538	-6.150680	-6.060816	7.462372	-10.851655
41	2	41	-9.994481	3.469218	9.865603	7.256364	-21.666809	5.760321	6.368086	6.005818	8.233134	-16.563104	5.786664	-13.760864	6.735895	2.078194	-5.549687	-3.203428	5.695556	10.573971	7.094238	-1.552343	-11.856279	-0.127112	-19.194067	-9.144918	-15.790538	-6.150677	-6.060816	7.462372	-10.851651
42	4	67	5.737197	-11.068780	-17.647555	-10.125844	9.425755	-7.403457	-15.527942	-8.064884	-3.721634	6.829508	-6.147917	11.918055	-3.616040	5.705085	7.251277	6.349514	-2.133918	-22.181592	-13.302822	9.890681	6.946039	9.083673	9.253043	10.335162	12.253165	6.662159	8.304742	-1.011913	7.163291
42	4	4	-13.481110	4.365715	10.690570	6.006725	-19.173109	6.287070	5.350038	7.841172	6.858123	-9.278002	8.127024	-13.336073	5.332027	5.705085	1.334076	1.570034	8.103277	10.673036	8.830043	-0.023888	-9.477411	-6.199974	-19.925989	-24.378579	-18.250907	-2.583617	-4.419761	5.140129	-5.151841
42	4	23	-13.481110	4.365715	10.690339	6.006725	-19.171746	6.287070	4.702955	2.896611	6.858123	6.829508	8.125920	-13.276770	5.332027	5.705085	7.251277	6.349514	-2.133918	-22.181597	-13.302822	9.890681	6.946039	9.083673	9.253043	10.335162	12.253165	6.662159	8.304742	-1.011913	7.163291
42	4	6	5.737197	-11.068780	-17.647555	-10.125844	9.425625	-7.403457	-14.569535	-3.120324	-3.721614	-9.278002	-6.147907	11.917430	-3.616040	5.705085	1.334076	1.570034	8.103277	10.673036	8.830043	-0.023888	-9.477411	-6.199974	-19.925989	-24.378579	-18.250907	-2.583617	-4.419761	5.140129	-5.151841
43	2	94	2.271833	-9.886477	-21.428269	-9.522545	9.942047	-10.739044	-14.795627	-2.300909	-6.570704	-6.061372	-10.251098	8.322122	-2.196525	7.653803	0.034578	-1.366604	8.016365	9.294460	4.063391	-1.316627	-5.002589	-7.579637	-17.947303	-21.152624	-23.446621	-5.366984	-3.479699	3.201884	-6.959730
43	2	6	-11.661103	6.275218	8.423492	6.214497	-11.831931	6.610859	7.263874	6.706318	4.407098	-6.061372	4.390234	-14.906418	6.602682	7.653803	0.034578	-1.366604	8.016365	9.294460	4.063391	-1.316627	-5.002589	-7.579637	-17.947303	-21.152624	-23.446621	-5.366984	-3.479699	3.201884	-6.959730
44	4	48	-9.154234	6.684880	10.621396	5.979433	-11.653405	5.701886	6.671673	6.589134	7.735475	-10.626873	8.035111	-12.163137	8.542157	7.530115	-1.148912	1.949643	7.764656	9.316573	6.446256	-3.564591	-9.834692	-11.026259	-14.558018	-17.029089	-25.785718	-4.854844	-5.511468	6.541027	-16.966816
44	4	47	8.824698	-10.064908	-14.166509	-10.658547	6.823566	-9.980928	-10.068024	-4.355295	-4.676479	-10.626873	-9.238588	10.854458	-2.410321	7.530115	-1.148912	1.949643	7.764656	9.316573	6.446256	-3.564591	-9.834692	-11.026259	-14.338132	-17.029089	-25.785718	-4.854844	-5.511468	6.541027	-16.966816
44	4	3	8.824698	-10.064908	-14.166510	-10.658547	6.823567	-9.980929	-10.068027	-8.385129	-4.676479	3.683590	-9.238588	10.854459	-2.410321	7.530115	1.681187	6.083496	1.015823	-14.637607	-11.831538	1.891687	5.983588	7.034639	2.929762	10.731292	9.453997	6.475662	6.765878	0.786137	1.417819
44	4	2	-9.154240	6.684880	10.621395	5.979433	-9.938856	5.699136	6.671401	2.559300	7.735475	3.683590	8.035109	-12.029258	8.542157	7.530115	1.681187	6.083496	1.015823	-14.637607	-11.831538	1.891687	5.983588	7.034639	2.929763	10.731292	9.453997	6.475662	6.765878	0.786137	1.417819
45	4	12	-10.720467	6.449058	9.644274	7.786573	-16.074274	6.685550	4.664506	7.738649	6.137763	-8.768082	5.738958	-17.202393	8.824989	3.557898	1.462522	-1.346659	5.768723	10.225304	8.563409	0.459102	-12.069046	-6.543652	-13.522625	-20.183763	-20.863113	-2.955933	-5.179439	5.645052	-8.175612
45	4	13	6.457174	-6.437541	-12.558077	-10.496080	11.705956	-6.163761	-14.778609	-0.208673	-0.296397	-8.768082	-10.072916	7.956095	-1.149290	3.557898	1.462522	-1.346659	5.768723	10.225304	8.563409	0.459102	-12.069046	-6.543652	-13.522625	-20.183763	-20.863113	-2.955933	-5.179439	5.645052	-8.175612
45	4	55	6.457174	-6.437541	-12.558412	-10.496080	11.706028	-6.163762	-15.433173	-6.337395	-0.296397	9.472687	-10.072916	7.960130	-1.149290	3.557898	4.996385	2.926600	1.079536	-20.435698	-13.533027	7.460100	3.329909	6.552471	3.617588	9.452729	9.898118	8.126976	6.683332	3.038838	6.167186
45	4	20	-10.720467	6.449058	9.486915	7.786571	-9.851228	6.684979	3.064765	1.609928	6.137763	9.472687	5.737872	-13.826222	8.824971	3.557898	4.996385	2.926600	1.079536	-20.435698	-13.533027	7.460100	3.329909	6.552471	3.617588	9.452729	9.898118	8.126976	6.683332	3.038838	6.167186
46	4	23	-14.720532	6.638372	10.753753	7.136774	-10.726807	3.387112	5.261298	0.198187	6.722361	0.809260	6.821711	-2.564826	4.001807	4.175427	0.478907	5.202114	-2.125100	-15.616247	-7.832677	-2.274622	9.206423	5.749282	1.399824	9.707708	10.683134	6.203517	7.972219	3.732284	7.698489
46	4	43	-14.720532	6.638372	10.753753	7.136774	-14.654734	3.387112	5.261300	6.707573	6.722361	-15.476405	6.821711	-6.275682	4.001807	4.175427	-3.333669	-1.174499	6.515282	10.158800	5.254882	-7.618178	-3.799942	-6.204320	-18.544797	-22.511709	-24.857109	-5.254792	-4.297904	8.201603	-7.391223
46	4	22	4.145931	-9.479984	-12.705387	-5.314057	7.608539	-9.753757	-12.071209	-1.545571	-1.736277	-15.476405	-6.680427	9.003575	-7.114700	4.175427	-3.333669	-1.174499	6.515282	10.158800	5.254882	-7.618178	-3.799941	-6.204320	-18.544797	-22.511709	-24.857109	-5.254792	-4.297904	8.201603	-7.391223
46	4	12	4.145932	-9.479984	-12.705386	-5.314062	7.609164	-9.753757	-15.800252	-8.054956	-1.736277	0.809260	-6.680427	9.364904	-7.114714	4.175427	0.478907	5.202114	-2.125100	-15.616247	-7.832677	-2.274622	9.206423	5.749282	1.399824	9.707708	10.683134	6.203517	7.972219	3.732284	7.698489
